time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
2023-06-13 20:00:00,22.0,4.1,31.0,0.0,,40.0,20.0,22.2,1011.0,,4.0
2023-06-13 21:00:00,21.1,4.6,34.0,0.0,0.0,40.0,18.0,31.0,1011.0,,4.0
2023-06-13 22:00:00,18.0,4.9,42.0,0.0,,20.0,6.0,20.4,1011.0,,4.0
2023-06-13 23:00:00,16.0,6.1,52.0,0.0,,360.0,6.0,18.5,1011.0,,4.0
2023-06-14 00:00:00,14.5,5.3,54.0,0.0,0.0,360.0,8.0,11.0,1011.6,,4.0
2023-06-14 01:00:00,13.0,6.1,63.0,0.0,,340.0,6.0,14.8,1011.0,,4.0
2023-06-14 02:00:00,13.0,6.1,63.0,0.0,,330.0,7.0,14.8,1011.0,,4.0
2023-06-14 03:00:00,11.7,5.3,65.0,0.0,0.0,330.0,5.0,9.0,1012.1,,4.0
2023-06-14 04:00:00,14.0,7.1,63.0,0.0,,340.0,7.0,18.5,1012.0,,1.0
2023-06-14 05:00:00,17.0,7.1,52.0,0.0,,350.0,9.0,18.5,1013.0,,4.0
2023-06-14 06:00:00,18.5,7.9,50.0,0.0,0.0,10.0,13.0,18.0,1013.0,,4.0
2023-06-14 07:00:00,21.0,8.9,46.0,0.0,,10.0,13.0,20.4,1013.0,,1.0
2023-06-14 08:00:00,23.0,7.9,38.0,0.0,,20.0,17.0,24.1,1013.0,,1.0
2023-06-14 09:00:00,24.3,7.9,35.0,0.0,0.0,30.0,21.0,35.0,1013.2,,1.0
2023-06-14 10:00:00,26.0,8.9,34.0,0.0,,50.0,22.0,31.5,1014.0,,4.0
2023-06-14 11:00:00,27.0,5.9,26.0,0.0,,40.0,24.0,33.3,1013.0,,2.0
2023-06-14 12:00:00,26.5,6.0,27.0,0.0,0.0,40.0,24.0,42.0,1012.9,,2.0
2023-06-14 13:00:00,27.0,6.9,28.0,0.0,,30.0,20.0,35.2,1013.0,,2.0
2023-06-14 14:00:00,27.0,8.0,30.0,0.0,,30.0,22.0,37.0,1013.0,,4.0
2023-06-14 15:00:00,27.2,6.6,27.0,0.0,0.0,30.0,24.0,44.0,1012.7,,2.0
2023-06-14 16:00:00,27.0,5.9,26.0,0.0,,30.0,19.0,35.2,1013.0,,2.0
2023-06-14 17:00:00,26.0,7.1,30.0,0.0,,30.0,22.0,33.3,1014.0,,4.0
2023-06-14 18:00:00,24.7,6.9,32.0,0.0,0.0,30.0,22.0,35.0,1013.7,,4.0
2023-06-14 19:00:00,22.0,7.0,38.0,0.0,,10.0,15.0,25.9,1015.0,,4.0
2023-06-14 20:00:00,19.0,8.0,49.0,0.0,,10.0,9.0,20.4,1015.0,,4.0
2023-06-14 21:00:00,18.5,7.9,50.0,0.0,0.0,360.0,9.0,15.0,1015.5,,4.0
2023-06-14 22:00:00,17.0,7.9,55.0,0.0,,350.0,9.0,14.8,1015.0,,4.0
2023-06-14 23:00:00,17.0,7.9,55.0,0.0,,10.0,9.0,14.8,1015.0,,4.0
2023-06-15 00:00:00,15.9,7.6,58.0,0.0,0.0,360.0,9.0,13.0,1015.6,,4.0
2023-06-15 01:00:00,15.0,8.0,63.0,0.0,,350.0,6.0,14.8,1016.0,,4.0
2023-06-15 02:00:00,14.0,8.0,67.0,0.0,,320.0,9.0,14.8,1016.0,,4.0
2023-06-15 03:00:00,12.5,7.6,72.0,0.0,0.0,300.0,9.0,13.0,1016.3,,4.0
2023-06-15 04:00:00,13.0,9.1,77.0,0.0,,320.0,9.0,13.0,1016.0,,1.0
2023-06-15 05:00:00,17.0,8.9,59.0,0.0,,340.0,11.0,14.8,1017.0,,4.0
2023-06-15 06:00:00,18.3,9.9,58.0,0.0,0.0,360.0,13.0,18.0,1017.1,,4.0
2023-06-15 07:00:00,20.0,9.0,49.0,0.0,,20.0,13.0,16.7,1017.0,,1.0
2023-06-15 08:00:00,23.0,10.1,44.0,0.0,,10.0,15.0,20.4,1017.0,,1.0
2023-06-15 09:00:00,23.6,9.9,42.0,0.0,0.0,20.0,17.0,30.0,1017.0,,1.0
2023-06-15 10:00:00,25.0,10.1,39.0,0.0,,20.0,19.0,25.9,1017.0,,4.0
2023-06-15 11:00:00,27.0,8.0,30.0,0.0,,50.0,15.0,27.8,1017.0,,3.0
2023-06-15 12:00:00,27.6,8.0,29.0,0.0,0.0,50.0,13.0,31.0,1016.2,,3.0
2023-06-15 13:00:00,29.0,7.0,25.0,0.0,,50.0,6.0,27.8,1016.0,,3.0
2023-06-15 14:00:00,28.0,6.1,25.0,0.0,,340.0,11.0,27.8,1016.0,,4.0
2023-06-15 15:00:00,28.1,7.9,28.0,0.0,0.0,360.0,15.0,31.0,1015.4,,4.0
2023-06-15 16:00:00,28.0,6.1,25.0,0.0,,330.0,15.0,35.2,1016.0,,3.0
2023-06-15 17:00:00,27.0,8.0,30.0,0.0,,30.0,13.0,29.6,1016.0,,4.0
2023-06-15 18:00:00,26.4,6.9,29.0,0.0,0.0,30.0,17.0,26.0,1015.7,,4.0
2023-06-15 19:00:00,23.0,7.1,36.0,0.0,,30.0,11.0,20.4,1016.0,,4.0
2023-06-15 20:00:00,19.0,8.0,49.0,0.0,,350.0,4.0,16.7,1017.0,,4.0
2023-06-15 21:00:00,17.7,8.3,54.0,0.0,0.0,20.0,4.0,8.0,1017.2,,4.0
2023-06-15 22:00:00,16.0,9.0,63.0,0.0,,290.0,2.0,7.4,1017.0,,4.0
2023-06-15 23:00:00,15.0,8.9,67.0,0.0,,304.0,2.0,9.3,1017.0,,4.0
2023-06-16 00:00:00,14.3,8.9,70.0,0.0,0.0,0.0,0.0,5.0,1017.4,,4.0
2023-06-16 01:00:00,14.0,9.0,72.0,0.0,,300.0,2.0,9.3,1017.0,,4.0
2023-06-16 02:00:00,13.0,9.1,77.0,0.0,,320.0,4.0,9.3,1017.0,,4.0
2023-06-16 03:00:00,12.2,8.3,77.0,0.0,0.0,160.0,4.0,8.0,1017.5,,4.0
2023-06-16 04:00:00,14.0,9.0,72.0,0.0,,227.0,3.7,9.3,1017.0,,4.0
2023-06-16 05:00:00,18.0,11.1,64.0,0.0,,50.0,6.0,9.3,1017.0,,4.0
2023-06-16 06:00:00,20.0,10.4,54.0,0.0,0.0,0.0,0.0,5.0,1017.6,,4.0
2023-06-16 07:00:00,22.0,8.8,43.0,0.0,,60.0,6.0,11.1,1018.0,,4.0
2023-06-16 08:00:00,25.0,10.1,39.0,0.0,,4.0,4.0,13.0,1018.0,,3.0
2023-06-16 09:00:00,25.5,9.3,36.0,0.0,0.0,40.0,8.0,17.0,1017.8,,4.0
2023-06-16 10:00:00,27.0,8.0,30.0,0.0,,20.0,9.0,18.5,1018.0,,4.0
2023-06-16 11:00:00,28.0,6.1,25.0,0.0,,350.0,15.0,20.4,1017.0,,4.0
2023-06-16 12:00:00,28.8,6.8,25.0,0.0,0.0,350.0,15.0,31.0,1016.5,,3.0
2023-06-16 13:00:00,29.0,5.8,23.0,0.0,,350.0,13.0,24.1,1017.0,,4.0
2023-06-16 14:00:00,28.0,4.9,23.0,0.0,,340.0,19.0,24.1,1016.0,,4.0
2023-06-16 15:00:00,28.7,5.5,23.0,0.0,0.0,350.0,18.0,44.0,1015.6,,4.0
2023-06-16 16:00:00,29.0,5.1,22.0,0.0,,10.0,17.0,25.9,1016.0,,2.0
2023-06-16 17:00:00,28.0,4.9,23.0,0.0,,360.0,15.0,24.1,1016.0,,4.0
2023-06-16 18:00:00,27.0,5.3,25.0,0.0,0.0,360.0,13.0,26.0,1015.3,,4.0
2023-06-16 19:00:00,23.0,9.0,41.0,0.0,,340.0,6.0,14.8,1016.0,,4.0
2023-06-16 20:00:00,20.0,8.0,46.0,0.0,,340.0,4.0,13.0,1016.0,,4.0
2023-06-16 21:00:00,19.1,8.7,51.0,0.0,0.0,250.0,8.0,9.0,1016.4,,4.0
2023-06-16 22:00:00,16.0,9.0,63.0,0.0,,210.0,7.0,14.8,1016.0,,4.0
2023-06-16 23:00:00,16.0,9.0,63.0,0.0,,240.0,4.0,13.0,1016.0,,4.0
2023-06-17 00:00:00,14.5,8.2,66.0,0.0,0.0,300.0,2.0,15.0,1016.3,,4.0
2023-06-17 01:00:00,13.0,9.1,77.0,0.0,,247.0,3.7,11.1,1016.0,,4.0
2023-06-17 02:00:00,13.0,8.1,72.0,0.0,,230.0,7.0,9.3,1016.0,,4.0
2023-06-17 03:00:00,12.2,7.1,71.0,0.0,0.0,220.0,5.0,9.0,1016.2,,4.0
2023-06-17 04:00:00,13.0,8.1,72.0,0.0,,210.0,4.0,13.0,1016.0,,1.0
2023-06-17 05:00:00,17.0,7.9,55.0,0.0,,209.0,3.7,11.1,1016.0,,4.0
2023-06-17 06:00:00,18.5,8.2,51.0,0.0,0.0,0.0,0.0,4.0,1016.5,,4.0
2023-06-17 07:00:00,20.0,9.0,49.0,0.0,,191.0,4.0,13.0,1017.0,,1.0
2023-06-17 08:00:00,25.0,10.8,41.0,0.0,,160.0,4.0,13.0,1016.0,,1.0
2023-06-17 09:00:00,25.4,9.7,37.0,0.0,0.0,170.0,5.0,11.0,1015.7,,1.0
2023-06-17 10:00:00,27.0,8.9,32.0,0.0,,100.0,6.0,16.7,1016.0,,4.0
2023-06-17 11:00:00,29.0,5.8,23.0,0.0,,177.0,4.0,18.5,1015.0,,3.0
2023-06-17 12:00:00,29.5,7.4,25.0,0.0,0.0,140.0,5.0,15.0,1014.3,,3.0
2023-06-17 13:00:00,30.0,6.0,22.0,0.0,,20.0,7.0,20.4,1014.0,,3.0
2023-06-17 14:00:00,30.0,7.8,25.0,0.0,,120.0,6.0,20.4,1014.0,,4.0
2023-06-17 15:00:00,29.9,7.7,25.0,0.0,0.0,330.0,5.0,21.0,1013.0,,4.0
2023-06-17 16:00:00,30.0,6.0,22.0,0.0,,20.0,6.0,18.5,1013.0,,3.0
2023-06-17 17:00:00,29.0,7.0,25.0,0.0,,60.0,9.0,18.5,1013.0,,4.0
2023-06-17 18:00:00,28.8,7.4,26.0,0.0,0.0,20.0,8.0,18.0,1013.0,,4.0
2023-06-17 19:00:00,23.0,9.0,41.0,0.0,,70.0,6.0,11.1,1014.0,,4.0
2023-06-17 20:00:00,21.0,9.9,49.0,0.0,,328.0,4.0,9.3,1014.0,,4.0
2023-06-17 21:00:00,19.3,10.3,56.0,0.0,0.0,220.0,5.0,8.0,1014.2,,4.0
2023-06-17 22:00:00,18.0,10.1,60.0,0.0,,250.0,6.0,9.3,1014.0,,4.0
2023-06-17 23:00:00,18.0,10.1,60.0,0.0,,232.0,4.0,9.3,1014.0,,4.0
2023-06-18 00:00:00,15.5,10.1,70.0,0.0,0.0,0.0,0.0,5.0,1014.1,,4.0
2023-06-18 01:00:00,14.0,10.0,77.0,0.0,,260.0,4.0,9.3,1014.0,,4.0
2023-06-18 02:00:00,14.0,10.0,77.0,0.0,,50.0,4.0,7.4,1014.0,,4.0
2023-06-18 03:00:00,14.0,10.0,77.0,0.0,0.0,0.0,0.0,4.0,1013.9,,4.0
2023-06-18 04:00:00,14.0,11.0,82.0,0.0,,50.0,4.0,16.7,1014.0,,4.0
2023-06-18 05:00:00,18.0,11.1,64.0,0.0,,50.0,2.0,14.8,1014.0,,4.0
2023-06-18 06:00:00,18.6,11.9,65.0,0.0,0.0,230.0,5.0,11.0,1014.0,,4.0
2023-06-18 07:00:00,22.0,13.1,57.0,0.0,,142.0,4.0,13.0,1014.0,,4.0
2023-06-18 08:00:00,26.0,11.0,39.0,0.0,,160.0,6.0,14.8,1014.0,,4.0
